i,	 t,		 x,		 y,		 psi,		 v,		 delta,		 D
163, 3.253906, 1.205000, 1.145222, -0.381000, -0.453173, -1.925000, -2.570100, 0.484533, -0.436332, 0.210192, 1, 0
164, 3.273438, 1.201000, 1.137074, -0.389000, -0.458957, -1.973000, -2.610116, 0.480177, -0.436332, 0.220439, 1, 0
165, 3.300781, 1.195000, 1.128497, -0.397000, -0.464098, -2.018000, -2.650132, 0.469240, -0.423389, 0.242721, 1, 0
166, 3.316406, 1.190000, 1.119919, -0.404000, -0.469239, -2.079000, -2.690148, 0.458093, -0.397066, 0.264889, 1, 0
167, 3.335938, 1.185000, 1.110991, -0.411000, -0.473724, -2.099000, -2.730164, 0.456966, -0.407133, 0.270622, 1, 0
168, 3.359375, 1.178000, 1.101951, -0.417000, -0.477999, -2.152000, -2.770180, 0.457611, -0.388383, 0.266277, 1, 0
169, 3.378906, 1.170000, 1.092797, -0.423000, -0.481998, -2.233000, -2.810196, 0.456917, -0.348578, 0.261232, 1, 0
170, 3.398438, 1.163000, 1.083381, -0.430000, -0.485367, -2.291000, -2.850212, 0.464725, -0.339904, 0.242234, 1, 0
171, 3.417969, 1.155000, 1.073966, -0.436000, -0.488736, -2.352000, -2.890228, 0.478942, -0.322168, 0.206784, 1, 0
172, 3.441406, 1.149000, 1.064308, -0.442000, -0.491305, -2.340000, -2.930244, 0.468107, -0.333457, 0.235261, 1, 0
173, 3.457031, 1.142000, 1.054607, -0.448000, -0.493735, -2.391000, -2.970260, 0.456426, -0.310291, 0.259543, 1, 0
174, 3.476562, 1.135000, 1.044831, -0.454000, -0.495781, -2.407000, -3.010276, 0.461459, -0.315670, 0.249622, 1, 0
175, 3.500000, 1.127000, 1.034939, -0.460000, -0.497248, -2.405000, -3.050292, 0.474427, -0.342187, 0.222851, 1, 0
176, 3.519531, 1.118000, 1.025047, -0.464000, -0.498716, -2.475000, -3.090309, 0.480335, -0.299255, 0.203335, 1, 0
177, 3.539062, 1.109000, 1.015065, -0.469000, -0.499260, -2.520000, -3.092505, 0.477881, -0.267804, 0.205225, 1, 0
178, 3.562500, 1.102000, 1.005077, -0.473000, -0.499751, -2.543000, -3.092505, 0.469158, -0.247239, 0.224675, 1, 0
179, 3.578125, 1.093000, 0.995089, -0.478000, -0.500241, -2.586000, -3.072829, 0.472652, -0.227778, 0.213981, 1, 0
180, 3.597656, 1.084000, 0.985101, -0.481000, -0.500732, -2.634000, -3.032813, 0.477298, -0.182636, 0.199475, 1, 0
181, 3.621094, 1.076000, 0.975116, -0.485000, -0.501260, -2.650000, -2.992796, 0.464691, -0.165772, 0.228238, 1, 0
182, 3.636719, 1.066000, 0.965225, -0.489000, -0.502727, -2.685000, -2.952780, 0.480801, -0.143411, 0.188200, 1, 0
183, 3.660156, 1.055000, 0.955333, -0.495000, -0.504195, -2.692000, -2.912764, 0.524183, -0.156336, 0.085674, 1, 0
184, 3.679688, 1.044000, 0.945553, -0.499000, -0.506225, -2.725000, -2.872748, 0.547475, -0.126858, 0.028126, 1, 0
185, 3.695312, 1.038000, 0.935853, -0.501000, -0.508655, -2.739000, -2.832732, 0.481383, -0.068941, 0.181781, 1, 0
186, 3.714844, 1.031000, 0.926190, -0.503000, -0.511208, -2.756000, -2.792716, 0.440310, -0.040130, 0.277973, 1, 0
187, 3.738281, 1.024000, 0.916775, -0.507000, -0.514577, -2.759000, -2.752700, 0.424251, -0.034396, 0.316138, 1, 0
188, 3.757812, 1.016000, 0.907359, -0.509000, -0.517946, -2.770000, -2.712684, 0.422271, -0.001433, 0.321105, 1, 0
189, 3.773438, 1.009000, 0.898198, -0.513000, -0.521930, -2.779000, -2.672668, 0.421385, 0.001554, 0.323974, 1, 0
190, 3.796875, 1.000000, 0.889159, -0.516000, -0.526205, -2.789000, -2.632652, 0.435660, 0.038738, 0.290593, 1, 0
191, 3.816406, 0.991000, 0.880223, -0.520000, -0.530675, -2.774000, -2.592636, 0.445486, 0.034589, 0.266919, 1, 0
192, 3.835938, 0.982000, 0.871645, -0.524000, -0.535816, -2.770000, -2.552620, 0.470231, 0.056805, 0.208902, 1, 0
193, 3.859375, 0.972000, 0.863068, -0.528000, -0.540957, -2.766000, -2.512604, 0.483339, 0.075678, 0.177317, 1, 0
194, 3.878906, 0.962000, 0.854911, -0.532000, -0.546728, -2.773000, -2.472588, 0.497695, 0.107663, 0.143480, 1, 0
195, 3.902344, 0.954000, 0.846879, -0.536000, -0.552685, -2.767000, -2.432571, 0.493584, 0.122969, 0.153599, 1, 0
196, 3.921875, 0.946000, 0.839045, -0.540000, -0.558883, -2.755000, -2.392555, 0.470511, 0.128615, 0.207167, 1, 0
197, 3.941406, 0.938000, 0.831636, -0.544000, -0.565599, -2.749000, -2.352539, 0.470329, 0.149131, 0.208376, 1, 0
198, 3.960938, 0.930000, 0.824226, -0.548000, -0.572314, -2.747000, -2.312523, 0.460717, 0.167325, 0.231616, 1, 0
199, 3.980469, 0.921000, 0.817417, -0.553000, -0.579630, -2.713000, -2.272507, 0.482121, 0.181841, 0.181412, 1, 0
200, 4.000000, 0.912000, 0.810701, -0.558000, -0.587039, -2.676000, -2.232491, 0.489827, 0.182463, 0.162120, 1, 0
201, 4.019531, 0.904000, 0.804297, -0.564000, -0.594705, -2.659000, -2.192475, 0.488083, 0.188410, 0.165269, 1, 0
202, 4.039062, 0.895000, 0.798340, -0.568000, -0.602737, -2.654000, -2.152459, 0.483617, 0.223259, 0.177565, 1, 0
